name,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,source
lasvegas,2024-03-26,20.6,11.1,16.1,20.6,11.1,16.1,-5.9,22.9,0.0,0,0.0,,0.0,0.0,49.5,27.9,27.9,16.6,1.2,316.8,1011.9,23.7,16.0,236.7,20.5,10,10,2024-03-26T06:34:26,2024-03-26T18:58:09,0.55,Partially cloudy,Partly cloudy throughout the day.,obs
lasvegas,2024-03-27,22.6,8.5,16.3,22.6,7.3,16.2,-5.8,22.8,0.0,0,0.0,,0.0,0.0,38.9,23.8,23.8,11.4,0.0,130.1,1018.8,8.7,16.0,281.0,24.3,10,10,2024-03-27T06:32:59,2024-03-27T18:59:00,0.59,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-03-28,23.9,16.4,20.0,23.9,16.4,20.0,-2.2,22.7,0.0,0,0.0,,0.0,0.0,55.8,39.2,39.2,29.7,16.8,191.6,1010.2,16.5,16.0,272.3,23.4,10,10,2024-03-28T06:31:32,2024-03-28T18:59:51,0.62,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-03-29,22.4,13.1,17.9,22.4,13.1,17.9,-4.4,23.9,0.0,0,0.0,,0.0,0.0,47.7,31.7,31.7,19.9,6.9,209.0,1006.1,20.4,16.0,247.5,21.4,10,10,2024-03-29T06:30:06,2024-03-29T19:00:42,0.66,Partially cloudy,Partly cloudy throughout the day.,obs
lasvegas,2024-03-30,16.7,8.1,12.9,16.7,5.2,12.3,0.5,48.1,3.57,100,33.33,rain,0.0,0.0,46.4,21.9,21.9,13.6,3.4,188.9,1005.0,74.4,15.6,60.3,5.2,3,10,2024-03-30T06:28:39,2024-03-30T19:01:32,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,obs
lasvegas,2024-03-31,16.5,5.7,11.0,16.5,4.1,10.8,3.3,63.1,0.0,0,0.0,,0.0,0.0,37.3,23.4,23.4,11.2,1.0,176.9,1007.4,47.9,16.0,259.6,22.4,10,10,2024-03-31T06:27:13,2024-03-31T19:02:23,0.72,Partially cloudy,Partly cloudy throughout the day.,obs
lasvegas,2024-04-01,19.7,9.6,14.6,19.7,8.2,14.4,1.4,45.7,0.0,0,0.0,,0.0,0.0,45.5,21.8,21.8,12.3,5.3,355.9,1013.3,59.3,16.0,249.1,21.6,10,10,2024-04-01T06:25:47,2024-04-01T19:03:14,0.75,Partially cloudy,Partly cloudy throughout the day.,obs
lasvegas,2024-04-02,23.1,13.1,17.9,23.1,13.1,17.9,-2.3,26.2,0.0,0,0.0,,0.0,0.0,40.7,28.8,28.8,15.5,4.4,12.5,1023.1,1.7,15.9,299.5,26.0,10,10,2024-04-02T06:24:21,2024-04-02T19:04:04,0.79,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-03,26.5,11.8,19.1,26.5,11.8,19.1,-0.9,28.1,0.0,0,0.0,,0.0,0.0,38.9,24.2,24.2,10.8,2.7,141.0,1018.3,1.6,16.0,299.5,25.9,10,10,2024-04-03T06:22:55,2024-04-03T19:04:55,0.83,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-04,25.8,14.7,20.1,25.8,14.7,20.1,-1.9,25.2,0.0,0,0.0,,0.0,0.0,71.1,45.5,45.5,24.7,9.1,197.6,1005.2,11.1,16.0,255.8,22.1,10,10,2024-04-04T06:21:30,2024-04-04T19:05:46,0.86,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-05,14.1,8.0,11.1,14.1,4.5,10.0,-5.1,32.3,0.0,0,0.0,,0.0,0.0,58.9,38.7,38.7,26.8,15.0,219.6,1006.8,27.5,16.0,273.6,23.6,10,10,2024-04-05T06:20:05,2024-04-05T19:06:37,0.9,Partially cloudy,Becoming cloudy in the afternoon.,obs
lasvegas,2024-04-06,18.0,7.1,12.6,18.0,4.2,11.6,-7.8,26.7,0.0,0,0.0,,0.0,0.0,49.2,29.9,29.9,15.3,6.9,302.0,1018.6,6.3,16.0,322.5,27.8,10,10,2024-04-06T06:18:41,2024-04-06T19:07:27,0.93,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-07,19.2,8.0,14.1,19.2,6.7,13.9,-8.0,22.2,0.0,0,0.0,,0.0,0.0,29.5,24.2,24.2,8.9,3.5,54.8,1016.1,11.3,16.0,312.8,27.0,10,10,2024-04-07T06:17:17,2024-04-07T19:08:18,0.97,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-08,19.6,13.2,16.2,19.6,13.2,16.2,-7.9,19.7,0.0,0,0.0,,0.0,0.0,51.9,29.7,29.7,21.9,11.6,355.8,1013.5,29.1,16.0,260.5,22.4,10,10,2024-04-08T06:15:53,2024-04-08T19:09:09,0.0,Partially cloudy,Partly cloudy throughout the day.,obs
lasvegas,2024-04-09,24.3,12.3,18.1,24.3,12.3,18.1,-9.0,15.6,0.0,0,0.0,,0.0,0.0,44.2,23.6,23.6,15.1,6.6,336.8,1018.4,0.0,16.0,326.4,28.1,10,10,2024-04-09T06:14:30,2024-04-09T19:10:00,0.03,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-10,27.0,12.5,20.2,26.6,12.5,20.2,-3.6,20.7,0.0,0,0.0,,0.0,0.0,27.7,13.4,13.4,7.3,0.0,28.2,1018.0,3.7,16.0,315.6,27.0,10,10,2024-04-10T06:13:08,2024-04-10T19:10:50,0.07,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-11,29.6,14.0,22.4,27.9,14.0,22.0,-4.0,19.2,0.0,0,0.0,,0.0,0.0,16.6,10.3,10.3,5.8,0.0,329.7,1013.0,0.0,16.0,314.8,27.1,10,10,2024-04-11T06:11:46,2024-04-11T19:11:41,0.1,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-12,30.6,15.5,23.3,28.7,15.5,22.7,-3.9,17.7,0.0,0,0.0,,0.0,0.0,49.6,32.2,32.2,14.2,0.0,188.1,1007.8,5.9,16.0,313.2,27.0,10,10,2024-04-12T06:10:24,2024-04-12T19:12:32,0.13,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-13,26.9,17.4,22.2,26.6,17.4,22.2,-5.4,16.4,0.0,0,0.0,,0.0,0.0,62.4,41.8,41.8,23.7,6.7,159.7,1010.8,0.0,16.0,328.5,28.3,10,10,2024-04-13T06:09:03,2024-04-13T19:13:23,0.17,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-14,21.2,13.1,16.5,21.2,13.1,16.5,-3.2,28.0,0.0,0,0.0,,0.0,0.0,71.6,43.2,43.2,26.0,15.8,201.7,1012.5,12.3,16.0,326.5,28.1,10,10,2024-04-14T06:07:43,2024-04-14T19:14:14,0.2,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-15,24.0,11.0,17.7,24.0,11.0,17.7,-1.2,30.3,0.0,0,0.0,,0.0,0.0,55.7,29.6,29.6,19.3,11.2,291.9,1013.5,6.3,16.0,331.1,28.7,10,10,2024-04-15T06:06:23,2024-04-15T19:15:05,0.25,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-16,28.1,14.4,21.6,26.7,14.4,21.4,-3.4,19.6,0.0,0,0.0,,0.0,0.0,18.4,16.9,16.9,8.7,2.7,287.3,1015.2,7.9,16.0,327.8,28.2,10,10,2024-04-16T06:05:04,2024-04-16T19:15:56,0.26,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-17,31.6,15.6,24.2,29.4,15.6,23.5,-2.7,17.8,0.0,0,0.0,,0.0,0.0,34.5,19.9,19.9,9.5,0.0,234.4,1012.2,13.0,15.9,304.6,26.3,10,10,2024-04-17T06:03:46,2024-04-17T19:16:48,0.3,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-18,29.5,18.8,24.1,27.8,18.8,23.6,-2.8,17.4,0.0,0,0.0,,0.0,0.0,40.7,21.2,21.2,10.7,5.9,53.8,1010.4,22.8,16.0,250.8,21.6,10,10,2024-04-18T06:02:29,2024-04-18T19:17:39,0.33,Partially cloudy,Partly cloudy throughout the day.,obs
lasvegas,2024-04-19,30.5,17.3,24.4,28.6,17.3,23.7,-3.1,16.9,0.0,0,0.0,,0.0,0.0,18.4,11.1,11.1,6.7,0.0,340.1,1008.1,10.3,16.0,323.3,27.8,10,10,2024-04-19T06:01:12,2024-04-19T19:18:30,0.36,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-20,32.0,18.2,26.0,29.8,18.2,25.0,-1.6,17.1,0.0,0,0.0,,0.0,0.0,18.4,14.4,14.4,6.6,0.0,304.8,1010.7,3.5,16.0,326.3,28.2,10,10,2024-04-20T05:59:56,2024-04-20T19:19:21,0.39,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-21,33.5,18.8,26.9,31.0,18.8,25.8,-1.5,16.8,0.0,0,0.0,,0.0,0.0,31.7,10.4,10.4,6.1,1.2,23.3,1011.9,4.4,16.0,327.4,28.2,10,10,2024-04-21T05:58:41,2024-04-21T19:20:13,0.43,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-22,34.6,19.9,27.6,32.0,19.9,26.4,-3.3,15.0,0.0,0,0.0,,0.0,0.0,51.6,30.3,30.3,12.7,1.2,196.6,1007.0,4.3,16.0,320.7,27.6,10,10,2024-04-22T05:57:26,2024-04-22T19:21:04,0.46,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-23,32.0,20.0,26.9,29.7,20.0,25.9,-2.6,15.0,0.0,0,0.0,,0.0,0.0,44.6,27.1,27.1,15.3,7.3,199.7,1007.4,2.3,16.0,330.8,28.5,10,10,2024-04-23T05:56:13,2024-04-23T19:21:55,0.5,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-24,29.7,19.5,24.7,27.9,19.5,24.1,-3.6,16.6,0.0,0,0.0,,0.0,0.0,50.9,29.5,29.5,17.8,6.9,201.3,1008.4,2.6,15.9,340.3,29.2,10,10,2024-04-24T05:55:00,2024-04-24T19:22:47,0.53,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-25,26.5,17.6,22.5,26.5,17.6,22.5,1.8,26.1,0.0,0,0.0,,0.0,0.0,49.1,31.1,31.1,18.1,7.1,236.1,1007.0,20.7,15.9,302.3,25.9,10,10,2024-04-25T05:53:49,2024-04-25T19:23:38,0.56,Partially cloudy,Partly cloudy throughout the day.,obs
lasvegas,2024-04-26,20.1,10.9,15.8,20.1,10.9,15.8,5.1,50.8,5.305,100,20.83,rain,0.0,0.0,61.2,34.6,34.6,15.5,4.7,204.2,1005.6,42.5,15.4,102.8,8.8,5,10,2024-04-26T05:52:38,2024-04-26T19:24:30,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,obs
lasvegas,2024-04-27,25.0,13.3,19.2,25.0,13.3,19.2,1.5,33.7,0.0,0,0.0,,0.0,0.0,60.4,36.8,36.8,20.5,6.7,318.6,1009.4,17.5,16.0,333.4,28.6,10,10,2024-04-27T05:51:29,2024-04-27T19:25:21,0.63,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-28,27.4,15.9,22.0,26.5,15.9,21.9,-0.8,23.2,0.0,0,0.0,,0.0,0.0,18.4,14.8,14.8,8.8,2.6,326.0,1012.4,6.9,15.9,335.0,28.9,10,10,2024-04-28T05:50:20,2024-04-28T19:26:13,0.67,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-29,29.8,15.5,23.6,28.0,15.5,23.0,-0.6,22.2,0.0,0,0.0,,0.0,0.0,44.2,26.7,26.7,14.1,1.8,229.6,1009.1,1.6,16.0,336.4,29.0,10,10,2024-04-29T05:49:13,2024-04-29T19:27:04,0.7,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-04-30,32.0,18.8,25.4,29.7,18.8,24.6,-1.8,17.4,0.0,0,0.0,,0.0,0.0,38.9,23.7,23.7,12.7,3.5,238.8,1007.0,0.8,16.0,331.8,28.5,10,10,2024-04-30T05:48:06,2024-04-30T19:27:55,0.74,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-01,29.8,20.1,25.6,28.1,20.1,25.0,-9.2,10.4,0.0,0,0.0,,0.0,0.0,47.8,33.4,33.4,18.4,9.5,326.9,1006.0,2.3,16.0,340.0,29.3,10,10,2024-05-01T05:47:01,2024-05-01T19:28:47,0.75,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-01,29.8,20.1,25.6,28.1,20.1,25.0,-9.2,10.4,0.0,0,0.0,,0.0,0.0,47.8,33.4,33.4,18.4,9.5,326.9,1006.0,2.3,16.0,340.0,29.3,10,10,2024-05-01T05:47:01,2024-05-01T19:28:47,0.75,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-02,30.6,18.0,24.2,28.7,18.0,23.6,-12.1,8.5,0.0,0,0.0,,0.0,0.0,44.6,20.7,20.7,12.7,1.0,341.0,1009.0,2.8,16.0,344.8,29.6,10,10,2024-05-02T05:45:57,2024-05-02T19:29:38,0.81,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-03,31.4,17.5,25.4,29.3,17.5,24.6,-7.4,11.5,0.0,0,0.0,,0.0,0.0,38.9,15.5,15.5,8.5,2.7,252.4,1006.2,2.1,16.0,340.4,29.4,10,10,2024-05-03T05:44:53,2024-05-03T19:30:29,0.85,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-04,30.3,19.2,24.8,28.4,19.2,24.2,-1.5,18.1,0.0,0,0.0,,0.0,0.0,56.6,41.7,41.7,21.3,3.8,203.2,1003.9,18.8,16.0,250.6,21.6,10,10,2024-05-04T05:43:52,2024-05-04T19:31:20,0.88,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-05,20.3,16.0,17.8,20.3,16.0,17.8,-3.8,26.0,0.0,0,0.0,,0.0,0.0,83.8,52.4,52.4,28.2,6.1,242.2,1005.1,41.4,16.0,297.6,25.7,10,10,2024-05-05T05:42:51,2024-05-05T19:32:11,0.92,Partially cloudy,Partly cloudy throughout the day.,obs
lasvegas,2024-05-06,25.7,13.4,19.5,25.7,13.4,19.5,-6.7,16.9,0.0,0,0.0,,0.0,0.0,42.5,22.3,22.3,13.1,2.3,306.7,1012.8,5.5,16.0,345.9,30.0,10,10,2024-05-06T05:41:51,2024-05-06T19:33:02,0.95,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-07,30.6,15.2,23.5,28.6,15.2,22.9,-6.6,14.2,0.0,0,0.0,,0.0,0.0,60.1,35.5,35.5,10.9,0.0,307.9,1007.7,11.7,16.0,346.5,29.9,10,10,2024-05-07T05:40:53,2024-05-07T19:33:53,0.0,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-08,23.6,14.3,19.3,23.6,14.3,19.3,-10.2,13.0,0.0,0,0.0,,0.0,0.0,67.7,39.7,39.7,23.0,6.4,356.2,1012.4,2.8,16.0,355.7,30.8,10,10,2024-05-08T05:39:56,2024-05-08T19:34:43,0.02,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-09,26.5,17.2,21.8,26.5,17.2,21.8,-4.5,17.1,0.0,0,0.0,,0.0,0.0,52.7,29.9,29.9,17.6,6.7,359.0,1013.3,18.6,16.0,349.4,30.1,10,10,2024-05-09T05:39:01,2024-05-09T19:35:33,0.05,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-10,27.1,18.3,22.5,26.5,18.3,22.5,-0.9,22.0,0.0,0,0.0,,0.0,0.0,46.6,25.5,25.5,16.0,7.8,349.2,1013.8,17.2,16.0,311.4,26.9,10,10,2024-05-10T05:38:07,2024-05-10T19:36:23,0.09,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-11,29.2,17.2,23.7,27.5,17.2,23.2,0.1,22.3,0.0,0,0.0,,0.0,0.0,43.4,22.3,22.3,12.5,4.8,18.9,1011.3,12.1,16.0,334.9,28.8,10,10,2024-05-11T05:37:14,2024-05-11T19:37:13,0.12,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-12,32.9,17.4,26.3,30.5,17.4,25.3,-0.6,19.0,0.0,0,0.0,,0.0,0.0,20.5,10.6,10.6,6.3,1.2,324.1,1010.1,3.3,16.0,343.3,29.6,10,10,2024-05-12T05:36:23,2024-05-12T19:38:03,0.15,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-13,35.2,20.6,28.8,32.5,20.6,27.4,-2.7,13.6,0.0,0,0.0,,0.0,0.0,28.9,15.2,15.2,7.5,0.0,267.7,1008.1,6.7,16.0,344.9,29.8,10,10,2024-05-13T05:35:32,2024-05-13T19:38:52,0.18,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-14,34.7,23.0,29.6,32.1,23.0,28.2,-1.6,13.7,0.0,0,0.0,,0.0,0.0,38.9,22.3,22.3,8.9,0.0,269.7,1006.6,26.6,16.0,333.8,28.7,10,10,2024-05-14T05:34:44,2024-05-14T19:39:41,0.22,Partially cloudy,Partly cloudy throughout the day.,obs
lasvegas,2024-05-15,36.0,23.6,30.4,33.1,23.6,28.8,-1.9,13.5,0.0,0,0.0,,0.0,0.0,47.8,31.8,31.8,13.3,1.2,0.8,1005.1,11.4,16.0,343.9,29.8,10,10,2024-05-15T05:33:57,2024-05-15T19:40:30,0.25,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-16,34.9,22.1,29.5,32.2,22.1,28.0,-4.5,11.0,0.0,0,0.0,,0.0,0.0,22.3,19.6,19.6,7.5,1.0,352.9,1007.4,3.7,16.0,353.6,30.5,10,10,2024-05-16T05:33:11,2024-05-16T19:41:18,0.28,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-17,37.2,21.9,30.3,34.2,21.9,28.7,-2.2,12.8,0.0,0,0.0,,0.0,0.0,50.0,21.4,21.4,10.4,2.1,217.1,1005.5,3.6,15.8,345.2,29.8,10,10,2024-05-17T05:32:27,2024-05-17T19:42:06,0.31,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-18,34.7,24.3,30.2,32.1,24.3,28.5,-2.9,12.7,0.0,0,0.0,,0.0,0.0,44.6,25.3,25.3,14.4,6.7,199.1,1006.5,14.3,16.0,281.6,24.3,10,10,2024-05-18T05:31:44,2024-05-18T19:42:53,0.34,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-19,35.6,20.8,28.8,33.1,20.8,27.4,-1.2,14.7,0.0,0,0.0,,0.0,0.0,55.8,35.6,35.6,16.8,3.1,219.5,1006.9,4.0,16.0,352.5,30.3,10,10,2024-05-19T05:31:03,2024-05-19T19:43:40,0.38,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-20,30.8,21.7,27.1,28.8,21.7,26.1,-1.0,16.2,0.176,100,4.17,rain,0.0,0.0,60.1,27.0,27.0,15.8,5.8,217.5,1004.3,15.4,16.0,307.8,26.6,10,10,2024-05-20T05:30:24,2024-05-20T19:44:27,0.41,Rain,Clear conditions throughout the day with late afternoon rain.,obs
lasvegas,2024-05-21,29.1,20.8,25.5,27.5,20.8,25.0,-5.3,13.0,0.0,0,0.0,,0.0,0.0,46.4,28.1,28.1,16.0,5.9,25.7,1010.4,5.0,16.0,358.0,31.0,10,10,2024-05-21T05:29:46,2024-05-21T19:45:12,0.44,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-22,33.6,18.1,26.4,31.2,18.1,25.3,-6.2,12.1,0.0,0,0.0,,0.0,0.0,63.1,30.8,30.8,13.5,0.0,224.6,1008.0,1.2,15.8,356.3,30.7,10,10,2024-05-22T05:29:10,2024-05-22T19:45:58,0.47,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-23,32.4,21.4,27.7,30.1,21.4,26.5,-2.5,14.2,0.0,0,0.0,,0.0,0.0,48.1,24.5,24.5,11.8,2.7,350.6,1005.2,2.8,16.0,349.8,30.2,10,10,2024-05-23T05:28:35,2024-05-23T19:46:43,0.5,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-24,32.3,22.4,27.5,30.0,22.4,26.6,-2.4,14.1,0.0,0,0.0,,0.0,0.0,58.7,40.3,40.3,20.8,8.5,187.0,1004.0,8.2,16.0,353.8,30.6,10,10,2024-05-24T05:28:02,2024-05-24T19:47:27,0.54,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-25,31.6,19.0,26.0,29.5,19.0,25.1,1.0,20.5,0.0,0,0.0,,0.0,0.0,53.0,32.4,32.4,16.7,6.7,221.9,1005.1,4.1,16.0,355.0,30.7,10,10,2024-05-25T05:27:30,2024-05-25T19:48:10,0.58,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-26,33.6,19.5,27.6,31.1,19.5,26.4,-1.5,15.9,0.0,0,0.0,,0.0,0.0,35.3,15.0,15.0,10.2,2.4,124.0,1010.1,2.3,16.0,360.0,31.0,10,10,2024-05-26T05:27:00,2024-05-26T19:48:53,0.62,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-27,35.3,21.6,29.7,32.6,21.6,28.1,-2.6,13.0,0.0,0,0.0,,0.0,0.0,29.5,18.0,18.0,8.2,0.0,208.3,1011.3,3.6,16.0,355.0,30.6,10,10,2024-05-27T05:26:32,2024-05-27T19:49:35,0.65,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-28,37.8,22.3,30.8,34.7,22.3,29.1,-3.0,12.0,0.0,0,0.0,,0.0,0.0,42.7,27.6,27.6,12.0,1.4,229.5,1010.2,3.0,16.0,358.7,30.8,10,10,2024-05-28T05:26:06,2024-05-28T19:50:16,0.69,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-29,36.4,23.0,30.8,33.5,23.0,29.0,-1.3,13.4,0.0,0,0.0,,0.0,0.0,31.9,21.6,21.6,10.3,1.8,197.9,1009.2,2.5,16.0,373.7,32.3,10,10,2024-05-29T05:25:41,2024-05-29T19:50:56,0.72,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-30,37.5,26.1,31.9,34.4,25.8,29.9,-1.4,12.1,0.0,0,0.0,,0.0,0.0,37.1,20.1,20.1,9.9,0.0,21.3,1008.9,5.3,16.0,348.7,29.9,10,10,2024-05-30T05:25:18,2024-05-30T19:51:36,0.75,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-05-31,38.8,25.1,32.8,35.4,25.1,30.7,-2.2,11.1,0.0,0,0.0,,0.0,0.0,40.9,22.8,22.8,10.6,2.5,214.1,1005.8,5.8,16.0,348.1,29.9,10,10,2024-05-31T05:24:57,2024-05-31T19:52:14,0.79,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-01,37.9,25.1,32.8,34.7,25.1,30.6,-2.7,10.9,0.0,0,0.0,,0.0,0.0,50.0,26.7,26.7,16.8,1.7,203.1,1004.2,1.0,16.0,362.6,31.3,10,10,2024-06-01T05:24:37,2024-06-01T19:52:52,0.83,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-02,36.9,24.9,31.5,33.9,24.9,29.6,-1.4,12.5,0.0,0,0.0,,0.0,0.0,38.9,21.3,21.3,12.3,3.9,172.2,1004.6,9.6,16.0,338.6,29.2,10,10,2024-06-02T05:24:19,2024-06-02T19:53:29,0.87,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-03,38.8,25.3,32.8,35.7,25.3,30.8,1.0,13.7,0.0,0,0.0,,0.0,0.0,49.1,31.0,31.0,12.4,0.0,236.4,1004.1,18.3,15.9,282.2,24.3,10,10,2024-06-03T05:24:02,2024-06-03T19:54:04,0.9,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-04,39.0,27.7,33.9,36.2,26.5,31.7,4.0,15.7,0.0,0,0.0,,0.0,0.0,40.9,23.8,23.8,11.5,0.0,335.0,1006.6,9.6,16.0,346.1,30.0,10,10,2024-06-04T05:23:48,2024-06-04T19:54:39,0.94,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-05,41.5,27.9,35.4,38.3,26.7,33.0,4.0,15.0,0.0,0,0.0,,0.0,0.0,31.7,12.7,12.7,7.3,2.1,54.2,1008.1,2.3,16.0,330.3,28.6,10,10,2024-06-05T05:23:35,2024-06-05T19:55:13,0.97,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-06,43.3,29.5,37.1,43.3,27.9,34.7,4.1,13.5,0.0,0,0.0,,0.0,0.0,33.5,17.3,17.3,9.1,1.2,190.9,1005.8,5.4,16.0,314.1,27.0,10,10,2024-06-06T05:23:24,2024-06-06T19:55:45,0.0,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-07,42.9,29.5,37.1,38.9,27.8,34.2,1.1,11.3,0.0,0,0.0,,0.0,0.0,40.7,27.2,27.2,13.7,2.7,174.4,1003.9,5.5,16.0,349.9,30.2,10,10,2024-06-07T05:23:14,2024-06-07T19:56:17,0.04,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-08,41.1,29.5,35.9,37.9,28.0,33.5,4.9,15.5,0.0,0,0.0,,0.0,0.0,47.1,29.5,29.5,16.9,4.4,147.8,1004.6,8.2,16.0,342.3,29.4,10,10,2024-06-08T05:23:07,2024-06-08T19:56:47,0.07,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-09,38.7,28.3,33.9,35.5,27.1,31.5,0.3,13.5,0.0,0,0.0,,0.0,0.0,47.7,28.2,28.2,16.5,4.7,164.0,1006.6,14.6,16.0,305.0,26.3,10,10,2024-06-09T05:23:01,2024-06-09T19:57:16,0.11,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-10,38.7,24.4,32.7,35.4,24.4,30.6,-4.3,9.4,0.0,0,0.0,,0.0,0.0,20.5,12.9,12.9,7.6,2.7,157.4,1008.6,3.6,15.9,357.9,30.8,10,10,2024-06-10T05:22:56,2024-06-10T19:57:43,0.14,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-11,41.3,26.6,34.7,37.4,25.8,32.1,-3.2,9.5,0.0,0,0.0,,0.0,0.0,20.5,13.9,13.9,7.4,1.7,211.1,1008.2,0.0,16.0,344.1,29.6,10,10,2024-06-11T05:22:53,2024-06-11T19:58:10,0.17,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-12,42.5,25.8,35.5,38.4,25.8,32.7,-4.4,8.5,0.0,0,0.0,,0.0,0.0,48.0,27.0,27.0,13.7,2.9,154.9,1008.2,0.0,16.0,351.3,30.2,10,10,2024-06-12T05:22:52,2024-06-12T19:58:35,0.2,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-13,39.4,27.2,34.5,36.1,26.1,32.0,-1.6,10.2,0.0,0,0.0,,0.0,0.0,53.6,25.7,25.7,13.1,1.7,167.5,1008.9,9.0,15.9,314.4,27.0,10,10,2024-06-13T05:22:53,2024-06-13T19:58:59,0.25,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-14,41.1,26.7,35.0,37.4,25.9,32.4,-1.3,10.6,0.0,0,0.0,,0.0,0.0,35.3,19.2,19.2,8.9,0.0,243.9,1007.9,3.8,16.0,352.3,30.3,10,10,2024-06-14T05:22:55,2024-06-14T19:59:21,0.27,Clear,Clear conditions throughout the day.,obs
lasvegas,2024-06-15,41.6,28.1,35.6,37.7,26.8,32.8,-2.1,9.8,0.0,0,0.0,,0.0,0.0,47.3,27.0,27.0,15.3,4.7,219.1,1003.3,2.3,16.0,361.5,31.0,10,10,2024-06-15T05:22:59,2024-06-15T19:59:42,0.3,Clear,Clear conditions throughout the day.,obs
